period,ward,category,growth_type,actual_spend,previous_period,previous_actual_spend,growth_percent,formula,status,null_reason,notes
2024-01,Ward 1 – Kasba,Drainage & Flooding,MoM,7.3,,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NO_PRIOR_PERIOD,,
2024-02,Ward 1 – Kasba,Drainage & Flooding,MoM,7.4,2024-01,7.3,+1.4%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-03,Ward 1 – Kasba,Drainage & Flooding,MoM,7.7,2024-02,7.4,+4.1%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-04,Ward 1 – Kasba,Drainage & Flooding,MoM,8.2,2024-03,7.7,+6.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-05,Ward 1 – Kasba,Drainage & Flooding,MoM,7.2,2024-04,8.2,-12.2%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-06,Ward 1 – Kasba,Drainage & Flooding,MoM,8.3,2024-05,7.2,+15.3%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-07,Ward 1 – Kasba,Drainage & Flooding,MoM,13.0,2024-06,8.3,+56.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-08,Ward 1 – Kasba,Drainage & Flooding,MoM,11.1,2024-07,13.0,-14.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-09,Ward 1 – Kasba,Drainage & Flooding,MoM,9.9,2024-08,11.1,-10.8%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-10,Ward 1 – Kasba,Drainage & Flooding,MoM,10.8,2024-09,9.9,+9.1%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-11,Ward 1 – Kasba,Drainage & Flooding,MoM,9.4,2024-10,10.8,-13.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-12,Ward 1 – Kasba,Drainage & Flooding,MoM,9.4,2024-11,9.4,+0.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-01,Ward 1 – Kasba,Parks & Greening,MoM,2.4,,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NO_PRIOR_PERIOD,,
2024-02,Ward 1 – Kasba,Parks & Greening,MoM,2.3,2024-01,2.4,-4.2%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-03,Ward 1 – Kasba,Parks & Greening,MoM,2.4,2024-02,2.3,+4.3%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-04,Ward 1 – Kasba,Parks & Greening,MoM,2.1,2024-03,2.4,-12.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-05,Ward 1 – Kasba,Parks & Greening,MoM,2.3,2024-04,2.1,+9.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-06,Ward 1 – Kasba,Parks & Greening,MoM,2.9,2024-05,2.3,+26.1%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-07,Ward 1 – Kasba,Parks & Greening,MoM,3.1,2024-06,2.9,+6.9%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-08,Ward 1 – Kasba,Parks & Greening,MoM,3.2,2024-07,3.1,+3.2%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-09,Ward 1 – Kasba,Parks & Greening,MoM,2.8,2024-08,3.2,-12.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-10,Ward 1 – Kasba,Parks & Greening,MoM,2.7,2024-09,2.8,-3.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-11,Ward 1 – Kasba,Parks & Greening,MoM,2.0,2024-10,2.7,-25.9%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-12,Ward 1 – Kasba,Parks & Greening,MoM,2.2,2024-11,2.0,+10.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-01,Ward 1 – Kasba,Roads & Pothole Repair,MoM,13.3,,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NO_PRIOR_PERIOD,,
2024-02,Ward 1 – Kasba,Roads & Pothole Repair,MoM,12.2,2024-01,13.3,-8.3%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-03,Ward 1 – Kasba,Roads & Pothole Repair,MoM,12.3,2024-02,12.2,+0.8%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-04,Ward 1 – Kasba,Roads & Pothole Repair,MoM,13.4,2024-03,12.3,+8.9%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-05,Ward 1 – Kasba,Roads & Pothole Repair,MoM,14.1,2024-04,13.4,+5.2%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-06,Ward 1 – Kasba,Roads & Pothole Repair,MoM,14.8,2024-05,14.1,+5.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-07,Ward 1 – Kasba,Roads & Pothole Repair,MoM,19.7,2024-06,14.8,+33.1%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-08,Ward 1 – Kasba,Roads & Pothole Repair,MoM,20.2,2024-07,19.7,+2.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-09,Ward 1 – Kasba,Roads & Pothole Repair,MoM,20.1,2024-08,20.2,-0.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-10,Ward 1 – Kasba,Roads & Pothole Repair,MoM,13.1,2024-09,20.1,-34.8%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-11,Ward 1 – Kasba,Roads & Pothole Repair,MoM,14.2,2024-10,13.1,+8.4%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-12,Ward 1 – Kasba,Roads & Pothole Repair,MoM,12.7,2024-11,14.2,-10.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-01,Ward 1 – Kasba,Streetlight Maintenance,MoM,3.0,,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NO_PRIOR_PERIOD,,
2024-02,Ward 1 – Kasba,Streetlight Maintenance,MoM,2.8,2024-01,3.0,-6.7%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-03,Ward 1 – Kasba,Streetlight Maintenance,MoM,3.0,2024-02,2.8,+7.1%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-04,Ward 1 – Kasba,Streetlight Maintenance,MoM,3.6,2024-03,3.0,+20.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-05,Ward 1 – Kasba,Streetlight Maintenance,MoM,3.4,2024-04,3.6,-5.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-06,Ward 1 – Kasba,Streetlight Maintenance,MoM,3.5,2024-05,3.4,+2.9%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-07,Ward 1 – Kasba,Streetlight Maintenance,MoM,4.5,2024-06,3.5,+28.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-08,Ward 1 – Kasba,Streetlight Maintenance,MoM,4.3,2024-07,4.5,-4.4%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-09,Ward 1 – Kasba,Streetlight Maintenance,MoM,4.2,2024-08,4.3,-2.3%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-10,Ward 1 – Kasba,Streetlight Maintenance,MoM,3.4,2024-09,4.2,-19.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-11,Ward 1 – Kasba,Streetlight Maintenance,MoM,3.1,2024-10,3.4,-8.8%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-12,Ward 1 – Kasba,Streetlight Maintenance,MoM,3.5,2024-11,3.1,+12.9%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-01,Ward 1 – Kasba,Waste Management,MoM,5.3,,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NO_PRIOR_PERIOD,,
2024-02,Ward 1 – Kasba,Waste Management,MoM,6.4,2024-01,5.3,+20.8%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-03,Ward 1 – Kasba,Waste Management,MoM,6.5,2024-02,6.4,+1.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-04,Ward 1 – Kasba,Waste Management,MoM,5.7,2024-03,6.5,-12.3%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-05,Ward 1 – Kasba,Waste Management,MoM,6.1,2024-04,5.7,+7.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-06,Ward 1 – Kasba,Waste Management,MoM,5.7,2024-05,6.1,-6.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-07,Ward 1 – Kasba,Waste Management,MoM,7.6,2024-06,5.7,+33.3%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-08,Ward 1 – Kasba,Waste Management,MoM,8.3,2024-07,7.6,+9.2%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-09,Ward 1 – Kasba,Waste Management,MoM,8.9,2024-08,8.3,+7.2%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-10,Ward 1 – Kasba,Waste Management,MoM,6.8,2024-09,8.9,-23.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-11,Ward 1 – Kasba,Waste Management,MoM,,2024-10,6.8,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NULL_ACTUAL,Contractor change — billing delayed,Contractor change — billing delayed
2024-12,Ward 1 – Kasba,Waste Management,MoM,5.1,2024-11,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,PREVIOUS_NULL,2024-11 actual_spend is null: Contractor change — billing delayed,
2024-01,Ward 2 – Shivajinagar,Drainage & Flooding,MoM,10.9,,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NO_PRIOR_PERIOD,,
2024-02,Ward 2 – Shivajinagar,Drainage & Flooding,MoM,10.4,2024-01,10.9,-4.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-03,Ward 2 – Shivajinagar,Drainage & Flooding,MoM,,2024-02,10.4,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NULL_ACTUAL,Data not submitted by ward office,Data not submitted by ward office
2024-04,Ward 2 – Shivajinagar,Drainage & Flooding,MoM,10.0,2024-03,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,PREVIOUS_NULL,2024-03 actual_spend is null: Data not submitted by ward office,
2024-05,Ward 2 – Shivajinagar,Drainage & Flooding,MoM,10.2,2024-04,10.0,+2.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-06,Ward 2 – Shivajinagar,Drainage & Flooding,MoM,12.3,2024-05,10.2,+20.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-07,Ward 2 – Shivajinagar,Drainage & Flooding,MoM,12.6,2024-06,12.3,+2.4%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-08,Ward 2 – Shivajinagar,Drainage & Flooding,MoM,12.8,2024-07,12.6,+1.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-09,Ward 2 – Shivajinagar,Drainage & Flooding,MoM,12.9,2024-08,12.8,+0.8%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-10,Ward 2 – Shivajinagar,Drainage & Flooding,MoM,11.5,2024-09,12.9,-10.9%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-11,Ward 2 – Shivajinagar,Drainage & Flooding,MoM,10.4,2024-10,11.5,-9.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-12,Ward 2 – Shivajinagar,Drainage & Flooding,MoM,8.4,2024-11,10.4,-19.2%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-01,Ward 2 – Shivajinagar,Parks & Greening,MoM,1.6,,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NO_PRIOR_PERIOD,,
2024-02,Ward 2 – Shivajinagar,Parks & Greening,MoM,1.8,2024-01,1.6,+12.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-03,Ward 2 – Shivajinagar,Parks & Greening,MoM,1.7,2024-02,1.8,-5.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-04,Ward 2 – Shivajinagar,Parks & Greening,MoM,2.1,2024-03,1.7,+23.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-05,Ward 2 – Shivajinagar,Parks & Greening,MoM,1.8,2024-04,2.1,-14.3%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-06,Ward 2 – Shivajinagar,Parks & Greening,MoM,2.4,2024-05,1.8,+33.3%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-07,Ward 2 – Shivajinagar,Parks & Greening,MoM,2.3,2024-06,2.4,-4.2%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-08,Ward 2 – Shivajinagar,Parks & Greening,MoM,2.3,2024-07,2.3,+0.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-09,Ward 2 – Shivajinagar,Parks & Greening,MoM,2.5,2024-08,2.3,+8.7%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-10,Ward 2 – Shivajinagar,Parks & Greening,MoM,1.9,2024-09,2.5,-24.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-11,Ward 2 – Shivajinagar,Parks & Greening,MoM,1.9,2024-10,1.9,+0.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-12,Ward 2 – Shivajinagar,Parks & Greening,MoM,1.7,2024-11,1.9,-10.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-01,Ward 2 – Shivajinagar,Roads & Pothole Repair,MoM,16.2,,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NO_PRIOR_PERIOD,,
2024-02,Ward 2 – Shivajinagar,Roads & Pothole Repair,MoM,16.8,2024-01,16.2,+3.7%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-03,Ward 2 – Shivajinagar,Roads & Pothole Repair,MoM,15.9,2024-02,16.8,-5.4%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-04,Ward 2 – Shivajinagar,Roads & Pothole Repair,MoM,14.3,2024-03,15.9,-10.1%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-05,Ward 2 – Shivajinagar,Roads & Pothole Repair,MoM,14.4,2024-04,14.3,+0.7%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-06,Ward 2 – Shivajinagar,Roads & Pothole Repair,MoM,19.7,2024-05,14.4,+36.8%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-07,Ward 2 – Shivajinagar,Roads & Pothole Repair,MoM,23.4,2024-06,19.7,+18.8%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-08,Ward 2 – Shivajinagar,Roads & Pothole Repair,MoM,22.8,2024-07,23.4,-2.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-09,Ward 2 – Shivajinagar,Roads & Pothole Repair,MoM,24.6,2024-08,22.8,+7.9%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-10,Ward 2 – Shivajinagar,Roads & Pothole Repair,MoM,17.3,2024-09,24.6,-29.7%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-11,Ward 2 – Shivajinagar,Roads & Pothole Repair,MoM,17.0,2024-10,17.3,-1.7%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-12,Ward 2 – Shivajinagar,Roads & Pothole Repair,MoM,14.4,2024-11,17.0,-15.3%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-01,Ward 2 – Shivajinagar,Streetlight Maintenance,MoM,3.8,,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NO_PRIOR_PERIOD,,
2024-02,Ward 2 – Shivajinagar,Streetlight Maintenance,MoM,4.4,2024-01,3.8,+15.8%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-03,Ward 2 – Shivajinagar,Streetlight Maintenance,MoM,3.9,2024-02,4.4,-11.4%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-04,Ward 2 – Shivajinagar,Streetlight Maintenance,MoM,4.0,2024-03,3.9,+2.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-05,Ward 2 – Shivajinagar,Streetlight Maintenance,MoM,3.8,2024-04,4.0,-5.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-06,Ward 2 – Shivajinagar,Streetlight Maintenance,MoM,4.7,2024-05,3.8,+23.7%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-07,Ward 2 – Shivajinagar,Streetlight Maintenance,MoM,6.0,2024-06,4.7,+27.7%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-08,Ward 2 – Shivajinagar,Streetlight Maintenance,MoM,5.6,2024-07,6.0,-6.7%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-09,Ward 2 – Shivajinagar,Streetlight Maintenance,MoM,6.6,2024-08,5.6,+17.9%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-10,Ward 2 – Shivajinagar,Streetlight Maintenance,MoM,5.0,2024-09,6.6,-24.2%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-11,Ward 2 – Shivajinagar,Streetlight Maintenance,MoM,4.5,2024-10,5.0,-10.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-12,Ward 2 – Shivajinagar,Streetlight Maintenance,MoM,4.7,2024-11,4.5,+4.4%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-01,Ward 2 – Shivajinagar,Waste Management,MoM,6.1,,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NO_PRIOR_PERIOD,,
2024-02,Ward 2 – Shivajinagar,Waste Management,MoM,7.1,2024-01,6.1,+16.4%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-03,Ward 2 – Shivajinagar,Waste Management,MoM,6.7,2024-02,7.1,-5.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-04,Ward 2 – Shivajinagar,Waste Management,MoM,6.4,2024-03,6.7,-4.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-05,Ward 2 – Shivajinagar,Waste Management,MoM,6.2,2024-04,6.4,-3.1%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-06,Ward 2 – Shivajinagar,Waste Management,MoM,6.3,2024-05,6.2,+1.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-07,Ward 2 – Shivajinagar,Waste Management,MoM,7.8,2024-06,6.3,+23.8%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-08,Ward 2 – Shivajinagar,Waste Management,MoM,9.4,2024-07,7.8,+20.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-09,Ward 2 – Shivajinagar,Waste Management,MoM,9.7,2024-08,9.4,+3.2%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-10,Ward 2 – Shivajinagar,Waste Management,MoM,8.1,2024-09,9.7,-16.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-11,Ward 2 – Shivajinagar,Waste Management,MoM,7.2,2024-10,8.1,-11.1%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-12,Ward 2 – Shivajinagar,Waste Management,MoM,6.5,2024-11,7.2,-9.7%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-01,Ward 3 – Kothrud,Drainage & Flooding,MoM,8.0,,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NO_PRIOR_PERIOD,,
2024-02,Ward 3 – Kothrud,Drainage & Flooding,MoM,8.8,2024-01,8.0,+10.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-03,Ward 3 – Kothrud,Drainage & Flooding,MoM,9.2,2024-02,8.8,+4.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-04,Ward 3 – Kothrud,Drainage & Flooding,MoM,7.4,2024-03,9.2,-19.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-05,Ward 3 – Kothrud,Drainage & Flooding,MoM,8.9,2024-04,7.4,+20.3%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-06,Ward 3 – Kothrud,Drainage & Flooding,MoM,8.1,2024-05,8.9,-9.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-07,Ward 3 – Kothrud,Drainage & Flooding,MoM,10.0,2024-06,8.1,+23.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-08,Ward 3 – Kothrud,Drainage & Flooding,MoM,10.6,2024-07,10.0,+6.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-09,Ward 3 – Kothrud,Drainage & Flooding,MoM,10.2,2024-08,10.6,-3.8%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-10,Ward 3 – Kothrud,Drainage & Flooding,MoM,8.5,2024-09,10.2,-16.7%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-11,Ward 3 – Kothrud,Drainage & Flooding,MoM,8.8,2024-10,8.5,+3.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-12,Ward 3 – Kothrud,Drainage & Flooding,MoM,8.2,2024-11,8.8,-6.8%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-01,Ward 3 – Kothrud,Parks & Greening,MoM,3.3,,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NO_PRIOR_PERIOD,,
2024-02,Ward 3 – Kothrud,Parks & Greening,MoM,3.3,2024-01,3.3,+0.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-03,Ward 3 – Kothrud,Parks & Greening,MoM,3.4,2024-02,3.3,+3.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-04,Ward 3 – Kothrud,Parks & Greening,MoM,2.8,2024-03,3.4,-17.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-05,Ward 3 – Kothrud,Parks & Greening,MoM,2.9,2024-04,2.8,+3.6%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-06,Ward 3 – Kothrud,Parks & Greening,MoM,4.0,2024-05,2.9,+37.9%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-07,Ward 3 – Kothrud,Parks & Greening,MoM,3.8,2024-06,4.0,-5.0%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-08,Ward 3 – Kothrud,Parks & Greening,MoM,,2024-07,3.8,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NULL_ACTUAL,Project suspended — pending approval,Project suspended — pending approval
2024-09,Ward 3 – Kothrud,Parks & Greening,MoM,4.4,2024-08,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,PREVIOUS_NULL,2024-08 actual_spend is null: Project suspended — pending approval,
2024-10,Ward 3 – Kothrud,Parks & Greening,MoM,3.5,2024-09,4.4,-20.5%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-11,Ward 3 – Kothrud,Parks & Greening,MoM,3.6,2024-10,3.5,+2.9%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-12,Ward 3 – Kothrud,Parks & Greening,MoM,2.8,2024-11,3.6,-22.2%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-01,Ward 3 – Kothrud,Roads & Pothole Repair,MoM,10.6,,,,MoM = ((current_actual - previous_actual) / previous_actual) * 100,NO_PRIOR_PERIOD,,
2024-02,Ward 3 – Kothrud,Roads & Pothole Repair,MoM,11.7,2024-01,10.6,+10.4%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-03,Ward 3 – Kothrud,Roads & Pothole Repair,MoM,11.1,2024-02,11.7,-5.1%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
2024-04,Ward 3 – Kothrud,Roads & Pothole Repair,MoM,11.2,2024-03,11.1,+0.9%,MoM = ((current_actual - previous_actual) / previous_actual) * 100,OK,,
